id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyXKC9PwT5HTA65n414AaABAg	0	0	2022-02-07 05:04:44	Luis Mendoza	Los Cachurecos los usaron y compraron, ahora los abandonan y vienen a llorar.<br>Vayanse mucho a la v.....<br>Disidentes, traidores o como quieran llamarse.<br>Ojo con estos pu...traidores	UCzbM6jQ5Czb68OycVih_2yQ	http://www.youtube.com/channel/UCzbM6jQ5Czb68OycVih_2yQ	0		
UgzMmI1ikzQw9ts6HBd4AaABAg	0	0	2022-02-07 04:51:26	marla castro	Jorge Cálix y sus seguidores son cachurecos corruptos,Luis Redondo es el único presidente del Congreso,fuera farsantes.	UCsKbjewLAPYUNvoEzGIjk3Q	http://www.youtube.com/channel/UCsKbjewLAPYUNvoEzGIjk3Q	0		
UgxXtUQWYxUxdYD0u0h4AaABAg	0	0	2022-02-07 04:49:38	LOPEZ 🕊LOPEZ	Nadie te quiere traidor fuera a ti no te importa el pueblo eres titere del poder ya elejimos presidente y se llama luis redondo	UCtVV4QeT2tiEqJ2C4mLPxWQ	http://www.youtube.com/channel/UCtVV4QeT2tiEqJ2C4mLPxWQ	0		
UgzKwTSVVU7cEQhaZid4AaABAg	0	1	2022-02-07 04:44:24	vayoysaz	Pero que son Traidores 😠 son Traidores 😠 y ya nadie se los quita,por más que lloren y adornen la traición al pueblo que les dió el voto.😠	UCz9M6-kZYtVe1QeAzLBXScQ	http://www.youtube.com/channel/UCz9M6-kZYtVe1QeAzLBXScQ	0		
UgwPc4LShyHgq1AAY9x4AaABAg	0	1	2022-02-07 04:37:55	Alba Betancourt	La directiva del Congreso Nacional, ya está formada, cual es el problema?<br>Los que formaron Diectiva a Espaldas del pueblo, esa no vale, co ginuen trabaja do y ya, dejen de seguir buscando intereses personales.<br>Dios proteja al pueblo	UCwB4712CC4iwjh6dBwODZeA	http://www.youtube.com/channel/UCwB4712CC4iwjh6dBwODZeA	0		
Ugye6N9mbp9zfuhqKah4AaABAg	0	0	2022-02-07 04:32:45	Yassir Mejia	Aprietenle q uds son ilegales e ilegítimos sabillon	UCqExjEY_OeQtefLTi5MS6EQ	http://www.youtube.com/channel/UCqExjEY_OeQtefLTi5MS6EQ	0		
UgzTdlww8kDzr9YFZLB4AaABAg	0	0	2022-02-07 04:30:44	Yassir Mejia	No es así la de Luis redondo es la legal y legítima sabillon ya salió en la gaceta y la ley q el. Partido naciónal creo el 2014 diciendo q los diputados suplentes eran del congreso globalemente y no de los diputados propietarios entonces están bebiendo hoy agua d su propio chocolate por haber modificado la ley orgánica del congreso para hacer cosas anómalas	UCqExjEY_OeQtefLTi5MS6EQ	http://www.youtube.com/channel/UCqExjEY_OeQtefLTi5MS6EQ	0		
UgymDCKRcBV-eyPorjN4AaABAg	0	1	2022-02-07 04:30:16	carmen ramos	Luis Redondo es el presidenteeeeeeee	UC7FDZ1iJRUj2i0XdKHJzBFw	http://www.youtube.com/channel/UC7FDZ1iJRUj2i0XdKHJzBFw	0		
UgyeZDA9iHUEKPtsol94AaABAg	0	1	2022-02-07 04:29:29	Citizen Action TV	Los traidores no deben gobernar, ni dirigir nada...	UCCRoN_YcD8oA1Gpf0Jnab9w	http://www.youtube.com/channel/UCCRoN_YcD8oA1Gpf0Jnab9w	0		
UgwCVKChhMTs1b1FHed4AaABAg	0	0	2022-02-07 04:28:44	carmen ramos	Eran infiltrados	UC7FDZ1iJRUj2i0XdKHJzBFw	http://www.youtube.com/channel/UC7FDZ1iJRUj2i0XdKHJzBFw	0		
UgwuvUhZYj-U2ZFWonJ4AaABAg	0	1	2022-02-07 04:27:31	carmen ramos	Pero cuál crisis? Si los desertores son ellos la directiva original y legítima ya está y no son ellos	UC7FDZ1iJRUj2i0XdKHJzBFw	http://www.youtube.com/channel/UC7FDZ1iJRUj2i0XdKHJzBFw	0		
Ugx_nhv9XX2kuhyn-o94AaABAg	0	0	2022-02-07 04:21:10	Dayana Abudeye	Cagad.......s es que están, ya es demasiado tarde para ustedes,cumplan con su período de la forma más honorable posible,si es que conocen el significado de tal palabra,4 años pasan rápido y hasta la vista baby! !!!!!	UCdtBlLEZrQqrOMi8j8ncXaA	http://www.youtube.com/channel/UCdtBlLEZrQqrOMi8j8ncXaA	0		
UgwshNh6c0nfs4C-kSV4AaABAg	0	0	2022-02-07 04:19:22	Omar Martimez	Puchica va entregar las narco libretas calix con su prima , para demostrar la lealtad al pueblo y así ver quiénes son los verdaderos delincuentes	UCyW0HEMgp6LBO2fbdxjkkFQ	http://www.youtube.com/channel/UCyW0HEMgp6LBO2fbdxjkkFQ	0		
UgwvryLA1UMYBYv3stt4AaABAg	0	0	2022-02-07 04:15:49	Luis Antonio González	Falsos mentirosos traidores	UCfA9ZpcoQ1LVvU9KDuxoZlg	http://www.youtube.com/channel/UCfA9ZpcoQ1LVvU9KDuxoZlg	0		
Ugy8rMf0G_DrrbedMfl4AaABAg	0	1	2022-02-07 04:12:31	Luis Fernandez	te vas a la corte Savillon y te espera el pueblo en el congreso	UChans9GJ5fuNOfJ63pxL-2A	http://www.youtube.com/channel/UChans9GJ5fuNOfJ63pxL-2A	0		
Ugwaxw3ZO-4Fdj6br9F4AaABAg	0	0	2022-02-07 04:09:34	Emmanuel Portillo	&quot;no nos podemos poner en una actitud intransigente como se pueden poner en la otra parte&quot; ... Ajá el que no es capaz de asumir la responsabilidad de su partido	UCeU9CvxFbEY0EwP6_1st8FA	http://www.youtube.com/channel/UCeU9CvxFbEY0EwP6_1st8FA	0		
UgwZ2RPzDHDQ4rWYbgN4AaABAg	0	0	2022-02-07 04:06:06	Ricardo Avila	Ese redondo nunca a tragado gas lacrimógeno y nunca lo ha toleteado, como es posible que los psh quieren elegir hasta el papa.	UCRIT_5KdjkdNLILGZ7BcKDQ	http://www.youtube.com/channel/UCRIT_5KdjkdNLILGZ7BcKDQ	0		
Ugx2SVKp2U0gq4UZG_V4AaABAg	0	1	2022-02-07 04:00:56	Maria	Quedense con los cachos no hacen falta.	UCfkoSU6coLCNZUrej3-iezA	http://www.youtube.com/channel/UCfkoSU6coLCNZUrej3-iezA	0		
UgyH-CLYcF2JYzZ2nCB4AaABAg	0	0	2022-02-07 03:59:02	Jaime Rivera	Y la de ustedes también es ilegal, y encima con narcos.	UC8UOkQ5JuZ47qoGeCplvd8A	http://www.youtube.com/channel/UC8UOkQ5JuZ47qoGeCplvd8A	0		
UgxKCPVGdI3jd1cU95d4AaABAg	0	0	2022-02-07 03:58:39	Gloria Enid Paz Fernandez	No sean mentirosos todos ustedes son unos traidores es el pueblo quien los mira asi. vendidos quien los miraba nadie les cree son unos bandidos aunque hablen bonito .<br>El pueblo quiere a Luis Redondo no a Johca dan asco	UCLJBExgxKTi19uNJ29XQdPQ	http://www.youtube.com/channel/UCLJBExgxKTi19uNJ29XQdPQ	0		
Ugwuhdhm5tos8v9DwUN4AaABAg	0	1	2022-02-07 03:57:04	Jaime Rivera	Y porque se unen a los cachurecos?	UC8UOkQ5JuZ47qoGeCplvd8A	http://www.youtube.com/channel/UC8UOkQ5JuZ47qoGeCplvd8A	0		
Ugzpp11C3iJCjChKIMx4AaABAg	0	0	2022-02-07 03:40:06	Patricia Mencia	Están perdidos	UC2Y-DbYcbHZ-ENsGXJvdd_w	http://www.youtube.com/channel/UC2Y-DbYcbHZ-ENsGXJvdd_w	0		
UgyxlyLmZsEZ6eCKxt94AaABAg	0	1	2022-02-07 03:38:19	Patricia Mencia	Será que no ven las redes que nadie los quiere ya	UC2Y-DbYcbHZ-ENsGXJvdd_w	http://www.youtube.com/channel/UC2Y-DbYcbHZ-ENsGXJvdd_w	0		
Ugy51OvwWLZYCkXpBMF4AaABAg	0	1	2022-02-07 03:36:07	Patricia Mencia	Dice que el tiempo lo dirá ja como no el tiempo en ya lo está diciendo que son traidores	UC2Y-DbYcbHZ-ENsGXJvdd_w	http://www.youtube.com/channel/UC2Y-DbYcbHZ-ENsGXJvdd_w	0		
UgyWjYKwWgJzopM5nyt4AaABAg	0	1	2022-02-07 03:34:32	Patricia Mencia	Solo queremos que respeten el acuerdo esos traidores ya nadie les cree	UC2Y-DbYcbHZ-ENsGXJvdd_w	http://www.youtube.com/channel/UC2Y-DbYcbHZ-ENsGXJvdd_w	0		
UgxBFsWSsXUGDH7dDIF4AaABAg	0	2	2022-02-07 03:25:28	Emilio Sierra	¡¡ LOS SUPLENTES AL CONGRESO !!<br>¡¡ LOS CORRUPTOS TRAIDORES A LA CÁRCEL !!	UCBkauSv3DMGlOXA8bCttx_A	http://www.youtube.com/channel/UCBkauSv3DMGlOXA8bCttx_A	0		
