id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxP3LBNXsXWxbipIOh4AaABAg	0	2	2022-02-03 22:43:35	Silvia Hernandez	Válgame Dios eso sería salir de las llamas y caer en el brasero Dios nos guarde todos esos delitos son los que tienen jorobado nuestro país.	UCvb7yc8E7-Cs61t5trfSpHw	http://www.youtube.com/channel/UCvb7yc8E7-Cs61t5trfSpHw	0		
UgwRHsr87ICq8MGTHzN4AaABAg	0	0	2022-02-03 22:42:15	hermanos con vision familia unida	con razón estaban rebueltas las 🐀 🐀 🐀 🐀 no querían dejar el nido.pero hoy el pueblo se los deciso	UCfxhO9YZ9MjLsGr_bqpzaZA	http://www.youtube.com/channel/UCfxhO9YZ9MjLsGr_bqpzaZA	0		
UgxsQdstr2nEPnawkkp4AaABAg	0	1	2022-02-03 22:39:45	Jorge Antonio Bendaña Lainez	Parece que quisieron boicotear el vídeo.	UCt9LKLJS6LX2OwSTkxdPV7Q	http://www.youtube.com/channel/UCt9LKLJS6LX2OwSTkxdPV7Q	0		
UgyMsINCc1g6gze5kx54AaABAg	0	7	2022-02-03 21:42:49	Alexis peraza Peraza	Les conviene que estén en el congreso que belleza	UCQfpGO6rDqDzRYZsfQW0P2A	http://www.youtube.com/channel/UCQfpGO6rDqDzRYZsfQW0P2A	0		
Ugx5UJgyD7kmGyIT2pt4AaABAg	0	7	2022-02-03 21:42:35	bale Danie	Son los grupos de poder oligárquico de Honduras,q buscan colocar a johrge Calix, en el Poder legislativo. Los Cachurecos, no han parado de jodernos, pueblo Hondureño.	UCUB0UnboVtVN0eb6asN3tMA	http://www.youtube.com/channel/UCUB0UnboVtVN0eb6asN3tMA	0		
UgxzGBOg6odVwA4aDkF4AaABAg	0	1	2022-02-03 21:41:42	Alexis peraza Peraza	Con razón fuera narcos	UCQfpGO6rDqDzRYZsfQW0P2A	http://www.youtube.com/channel/UCQfpGO6rDqDzRYZsfQW0P2A	0		
UgwECYRNxE8PhMdAf6d4AaABAg	0	6	2022-02-03 21:21:30	Kelvin Miranda	Pueblo <a href="http://despertemos.si/">despertemos.si</a> en las próximas elecciones miramos es los barrios y colonias a estos traidores ay que picarlos desaparecerlos así como ellos an desaparicido al pueblo	UCLlO1aw8aT31uA5goYrzKeQ	http://www.youtube.com/channel/UCLlO1aw8aT31uA5goYrzKeQ	0		
UgzzGELcSqQdH-Q5PRV4AaABAg	0	1	2022-02-03 19:48:21	Facundo Lopez	Por eso Xiomara no quiere porque son de la misma banda	UCbx2mVsf8Yku4eEC9vqhZCQ	http://www.youtube.com/channel/UCbx2mVsf8Yku4eEC9vqhZCQ	0		
Ugw1o_wtr1klYRcbTW94AaABAg	0	10	2022-02-03 19:47:54	Facundo Lopez	No hay que darle chance de Jorge calix porque eso es un traidor a la patria	UCbx2mVsf8Yku4eEC9vqhZCQ	http://www.youtube.com/channel/UCbx2mVsf8Yku4eEC9vqhZCQ	0		
Ugw1DleKnclh8lljjSp4AaABAg	0	0	2022-02-03 19:47:39	Facundo Lopez	Jorge querés que da la corrupción siempre va a seguir	UCbx2mVsf8Yku4eEC9vqhZCQ	http://www.youtube.com/channel/UCbx2mVsf8Yku4eEC9vqhZCQ	0		
UgxT8afsBwxLrkhVdip4AaABAg	0	4	2022-02-03 19:23:45	Yeny quiroz	Los hondureños o vamos a permitir acalix eso jamas esta lucha no se.acaba	UCAl6H69htUFRvMCsL48HWWA	http://www.youtube.com/channel/UCAl6H69htUFRvMCsL48HWWA	0		
UgwKsJFhoSo6xWnEVbJ4AaABAg	0	1	2022-02-03 19:13:02	Johnny Andrade	Se sigue destapando la olla de corrupción, esque no tienen a otros políticos? Los mismos de siempre, estos no quieren que otros sigan chapado en hueso podrido.	UCiK_DNzZOg4fFE0scGPJTsQ	http://www.youtube.com/channel/UCiK_DNzZOg4fFE0scGPJTsQ	0		
Ugxl0psMpzunvT2wzEZ4AaABAg	0	0	2022-02-03 19:09:14	Mary Umz	Si pero está ahora hablan antes no decían nada todo estaba bien todos son unos buenos picaron cuando les beneficia	UCTlcDzZzqanRDOg5Nfo_sWg	http://www.youtube.com/channel/UCTlcDzZzqanRDOg5Nfo_sWg	0		
UgxdYjbK2IRdhkbOtF94AaABAg	0	0	2022-02-03 19:06:17	Jose Balico	Vaya que verda que sale a la de esta manera y este señor calix tiene cola que le pisen corrupto traidor ala patria vendido	UCWC22iOo3A15Y5UAyKLR_eA	http://www.youtube.com/channel/UCWC22iOo3A15Y5UAyKLR_eA	0		
Ugwhmu4Mnmtg8ICk6qJ4AaABAg	0	13	2022-02-03 18:45:31	Julio Vilches	Jorge calix es el caballo de troya que estaba dentro de LIBRE	UCjUwUlZY1pnawZQ-UqI36UA	http://www.youtube.com/channel/UCjUwUlZY1pnawZQ-UqI36UA	0		
UgzTTDGGAS7b3EmNK8l4AaABAg	0	1	2022-02-03 18:36:09	Geo Mena	Este de lejos se le bebé lo sinberguensas qué es	UC1PeXBgGzNGpssuRGKFDLow	http://www.youtube.com/channel/UC1PeXBgGzNGpssuRGKFDLow	0		
UgyM0JmCRGgYoaL73NB4AaABAg	0	1	2022-02-03 18:33:28	Pin Floy	Que les parece !! ¿ verdad qe esa union con les cachos no es asi por asi ? Llevan negocios turbios.	UCVTWmZwHSuSzYmfl1p93dOw	http://www.youtube.com/channel/UCVTWmZwHSuSzYmfl1p93dOw	0		
UgzZ8s4BlAZHlDaIEY14AaABAg	0	0	2022-02-03 18:21:54	Margarita Sauceda	Porque le ponen &quot;vip&quot;	UCqLUdNj-RSbJzf9LMNpfbCQ	http://www.youtube.com/channel/UCqLUdNj-RSbJzf9LMNpfbCQ	0		
UgzN3k8jAIIbaq9wOux4AaABAg	0	0	2022-02-03 18:19:25	Sireny Lopez	Fuera corruptos, ladrones y narcos fuego en el tracero van allevar	UC6tlUJI-VSsYFNH_z-GSTqA	http://www.youtube.com/channel/UC6tlUJI-VSsYFNH_z-GSTqA	0		
UgwzxAgrAXO2qEI9rN94AaABAg	0	1	2022-02-03 17:58:25	Sarco Fredericks	Eso esta visto si traiciono su partido entonses tambien kiere robar	UC54cc0SE1qd5PhkqYTfB1MA	http://www.youtube.com/channel/UC54cc0SE1qd5PhkqYTfB1MA	0		
Ugy9U1HyMmpuZlw2mlV4AaABAg	0	0	2022-02-03 17:43:33	Dennis Bardales	Eso ya se sabe narcos corruptos traidores fuera	UCnW9BIFeuM0w4irTyg6OYDg	http://www.youtube.com/channel/UCnW9BIFeuM0w4irTyg6OYDg	0		
UgwPphjwdmKBYiZzxcJ4AaABAg	0	1	2022-02-03 17:13:20	Jose Flores	El pueblo no quiere esos corruptos...	UCHldr-ez2iSbsRGD5JBHi9g	http://www.youtube.com/channel/UCHldr-ez2iSbsRGD5JBHi9g	0		
UgxHexW8f5pgapbhJl94AaABAg	0	0	2022-02-03 17:08:53	Luis Antonio Rosales Nuñez	En toda institución hay lacras,vívidores, farsantes.Elpueblo tiene que estar atento y desenmascarar a sus enemigos.	UCJpQ_8uYmmvQZCmkVvLqFXQ	http://www.youtube.com/channel/UCJpQ_8uYmmvQZCmkVvLqFXQ	0		
UgwTkGeKOF8b0_T52xx4AaABAg	0	1	2022-02-03 16:37:44	Mayra Amaya	Eso es viejo primer pwriodo de Oliva	UCJvi9S86waCEc5HwLiw_DyA	http://www.youtube.com/channel/UCJvi9S86waCEc5HwLiw_DyA	0		
UgyMXBk2b62HHsFj2ox4AaABAg	0	0	2022-02-03 16:26:59	Iris Orellana	Fuera Calix y Beatriz. TRIADORES Y el chele Castro	UCK7nu_IJam8-4nG4hsWG10w	http://www.youtube.com/channel/UCK7nu_IJam8-4nG4hsWG10w	0		
UgwZ-xlOTakgw2axych4AaABAg	0	32	2022-02-03 15:10:04	Heber Guerra	Porque no hay nada oculto que no haya de ser manifestado; ni escondido, que no haya de salir a la luz MARCOS <a href="https://www.youtube.com/watch?v=fgnQZgx9ouE&amp;t=4m22s">4:22</a>	UCjXRKMIxNhSFgqOvzNiEVHg	http://www.youtube.com/channel/UCjXRKMIxNhSFgqOvzNiEVHg	0		
Ugx_-BhHYhEmT1rmNu14AaABAg	0	1	2022-02-03 15:07:01	ANUBIS ACOSTA	Información facilitada por Milton Benítez 🦮🦮🦮🦮	UCDgY-6sFnJ2cvo8jhga4X3w	http://www.youtube.com/channel/UCDgY-6sFnJ2cvo8jhga4X3w	0		
UgygUAyW0XFvYbOvy2Z4AaABAg	0	0	2022-02-03 14:53:06	Olga Lainez	Dios esta obrando a nuestro favor .El fue quien los saco de partido libre y del <a href="http://congreso.si/">congreso.si</a> Dios con nosotros quien contra nosotros.y ahora con la pandemia todo honduras se informa porq hay internet casi en todo honduras porq en los noticieros no dan todo estas noticias.solo puedo decir &quot;gracias mi Dios por todo&quot;	UC8GsbWiWBP3CwlizUzdZ9_A	http://www.youtube.com/channel/UC8GsbWiWBP3CwlizUzdZ9_A	0		
Ugwtu_ZU8ZETm4EYv7J4AaABAg	0	0	2022-02-03 14:47:08	Juan Ramirez	Porque ablan mierda que no saben	UC8ps1Hy925H1_Gr4gaNQbkg	http://www.youtube.com/channel/UC8ps1Hy925H1_Gr4gaNQbkg	0		
UgwyuFTaeNP0kzZ6-wV4AaABAg	0	8	2022-02-03 14:45:06	Olga Lainez	Da tristeza lo que hacen con este pais los que tiene el <a href="http://poder.viva/">poder.viva</a> libre	UC8GsbWiWBP3CwlizUzdZ9_A	http://www.youtube.com/channel/UC8GsbWiWBP3CwlizUzdZ9_A	0		
UgwQozZThSfkHdmrdwJ4AaABAg	0	4	2022-02-03 14:38:02	Gloria Ortez	WWO TODA UNA RED DE DELENCUENTES	UCdkv98dsMVWtPr1uI7RRslw	http://www.youtube.com/channel/UCdkv98dsMVWtPr1uI7RRslw	0		
UgylLGXdbgQNfEaZNOJ4AaABAg	0	16	2022-02-03 14:29:10	Wilmer Nuñez	Creí que Edgardo Castro estaba con el pueblo juzgue usted quien es	UCWvvmc73FU4XwL077CrOE-w	http://www.youtube.com/channel/UCWvvmc73FU4XwL077CrOE-w	0		
