id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxDUIOuwT8x1PHwx6h4AaABAg	0	1	2022-02-04 17:25:46	Kelvin Figueroa	Están asustados porque saben que el pueblo no los dejará entrar al congreso.<br>Mejor dicho quedan sin su chamba jajaja	UCx1pqskPkGjSBvs6Ao-xvyA	http://www.youtube.com/channel/UCx1pqskPkGjSBvs6Ao-xvyA	0		
UgzycY7TW3a_UoiHIBN4AaABAg	0	0	2022-02-04 09:13:14	Christhian Aguilar	Como van a sacar los 44 de los nacionalista, es imposible, ya habian negociado a calix	UC8MeJe5JYO3s-dW7sYxJNzQ	http://www.youtube.com/channel/UC8MeJe5JYO3s-dW7sYxJNzQ	0		
UgzVr372sR_zx1cpucx4AaABAg	0	0	2022-02-04 05:49:20	Mirella Carcamo	Cachurecos malvados.<br>No se cansan de joder al pueblo.	UCQD9QBxv2bkHUUuGlGjfS3A	http://www.youtube.com/channel/UCQD9QBxv2bkHUUuGlGjfS3A	0		
Ugz0isDQJNXppFFMtxZ4AaABAg	0	0	2022-02-04 05:36:30	Jose Lopez	El FUUD no pasará, tal vez a mejor vida.	UCHVo_Co14GxK_Un3ND67EKg	http://www.youtube.com/channel/UCHVo_Co14GxK_Un3ND67EKg	0		
UgxoCwdwAktV5_7fLAV4AaABAg	0	0	2022-02-04 05:35:13	Jose Lopez	Estas loca	UCHVo_Co14GxK_Un3ND67EKg	http://www.youtube.com/channel/UCHVo_Co14GxK_Un3ND67EKg	0		
Ugy-KMKcWTgSh0JbYAR4AaABAg	0	0	2022-02-04 05:34:38	Jose Lopez	Paja paja, paja. LIBRE manda	UCHVo_Co14GxK_Un3ND67EKg	http://www.youtube.com/channel/UCHVo_Co14GxK_Un3ND67EKg	0		
Ugz0YTsC-Q5mB6VAo094AaABAg	0	0	2022-02-04 05:11:04	Mujer Real	Jajajaja ya se están dando cuenta quien es el que manda???? y la “junta directiva de Calix, la Valle y los narcos” pueden haberse hecho juramentar con el mismo JOH; pero el VERDADERO poder lo tiene EL SOBERANO el PUEBLO.	UCfPBof5Kk5x4fpIK8HC-VLA	http://www.youtube.com/channel/UCfPBof5Kk5x4fpIK8HC-VLA	0		
UgxJI6_83jafVJqsvwF4AaABAg	0	0	2022-02-04 04:46:53	Alexis Aguilar	El pueblo mando un mandato y se debe respetar mucho cuidado con esos cachurecos ya no queremos escucharlos!	UCy4NZ6TbS3C1LoYVzeCPa-g	http://www.youtube.com/channel/UCy4NZ6TbS3C1LoYVzeCPa-g	0		
UgwP-JrtBzNfqqfZkWZ4AaABAg	0	0	2022-02-04 04:45:59	Anibal Ramirez	eso es una prueba que lo quieren es manipular el poder del Congreso Nacional para favorecer a los corruptos no hay crisis, la crisis la tienen los picaros que han legislado para traicionar al pueblo.	UC6fBfk928dS8m40mln_X2IQ	http://www.youtube.com/channel/UC6fBfk928dS8m40mln_X2IQ	0		
UgwtFBlsWPmOFwc_dtV4AaABAg	0	0	2022-02-04 04:45:05	Alexis Aguilar	Crisis q creo el PN pirq Jorge Calix es un infiltrado junto con Beatriz valle!	UCy4NZ6TbS3C1LoYVzeCPa-g	http://www.youtube.com/channel/UCy4NZ6TbS3C1LoYVzeCPa-g	0		
UgxPB5_7idqplj8fJEJ4AaABAg	0	0	2022-02-04 04:25:35	Pedro Zavala	Agarrelon a piedra a esos babosos	UCYvT5kis6EqKIP3VZ4oT9Ew	http://www.youtube.com/channel/UCYvT5kis6EqKIP3VZ4oT9Ew	0		
UgzSFc0p75TTP39M3Ad4AaABAg	0	0	2022-02-04 04:07:59	januarioa1	Estos diputados cachurecos saben que el pueblo está por barrerlos de la fas de Honduras que sigan con sus cachurecadas no vaa a quedar ni uno para la próxima votación. Y eso se los aseguro, por que yo soy el Pueblo y ahora sí ya todos en Honduras somos políticos.	UCsiaE8iDN-faaifNIGU2pzw	http://www.youtube.com/channel/UCsiaE8iDN-faaifNIGU2pzw	0		
UgwtEOlOA-qLWa85ySF4AaABAg	0	1	2022-02-04 03:46:43	Marta Corleto	Esos siempre van a estar con la estaca en la mano, siguiendo las directrices de los que les compraron.	UCOaYhFbCV4EY3eaPdcGI0Tw	http://www.youtube.com/channel/UCOaYhFbCV4EY3eaPdcGI0Tw	0		
UgyVA_Z-bv9Omqyy94V4AaABAg	0	0	2022-02-04 03:42:53	Marta Corleto	Que lindo ese es el dialogo de los cachurecos la misma mica por otra rama, siguen los trucos de los cachos. Eso no es desmarcsrse mentiras, esta queriendolo imponer en la Directiva. Mo insulten la inteligencia de lis hondureños. Burdas trampas!!	UCOaYhFbCV4EY3eaPdcGI0Tw	http://www.youtube.com/channel/UCOaYhFbCV4EY3eaPdcGI0Tw	0		
UgymnSi56aKGJoGWMtl4AaABAg	0	0	2022-02-04 03:17:49	Argely Fajardo	Narcos corruptos ladrones	UCDBmlX7IKhG8NLErHevoePA	http://www.youtube.com/channel/UCDBmlX7IKhG8NLErHevoePA	0		
UgxlKnAcRxYKUntnFzd4AaABAg	0	0	2022-02-04 02:44:39	Anibal Ramirez	que pena que sigan creyendo que los hondureños vamos a permitir que los banqueros que estan detrasa de ellos no sigan robando el pais.	UC6fBfk928dS8m40mln_X2IQ	http://www.youtube.com/channel/UC6fBfk928dS8m40mln_X2IQ	0		
UgySalawk0nNQQopnSJ4AaABAg	0	0	2022-02-04 02:43:44	Anibal Ramirez	como es posible que los delincuentes hagan propuestas de solucion cuando son ellos los que arrastraron a los traidores.	UC6fBfk928dS8m40mln_X2IQ	http://www.youtube.com/channel/UC6fBfk928dS8m40mln_X2IQ	0		
UgwjqCra3nZrGsO5NF54AaABAg	0	0	2022-02-04 02:19:43	Vilma Longsworth	Cual es la salida de estos incordios que los destierren de Honduras para que dejen trabajar	UCqht78S8dwVT7691uq7A74g	http://www.youtube.com/channel/UCqht78S8dwVT7691uq7A74g	0		
UgxgSDj_AKfEGfUH-fN4AaABAg	0	0	2022-02-04 01:59:13	Papi Rungo	Mentiroso ladrones porque se fueron	UCpZUXVqahR6mfIVZANW9r6g	http://www.youtube.com/channel/UCpZUXVqahR6mfIVZANW9r6g	0		
UgyJcRDhcqaNDNEIhHd4AaABAg	0	0	2022-02-04 01:58:28	Olivar Rivera	Eso apartense hasta ke escuche algo sensato.fuera directiva de calix,ratificar a rendondo es lo correcto.a ka verga los traidores,si no lo hacen el pueblo kiere la constituyente y se van todos a la verga y se les va el pistillo,no es cierto ke no necesitan el sueldo ni el poder.vivos entonces .nada de cachurecadas desagan ese trato con calix son minoria los de libre 16.y los ke tan con redondo son 30 hagan bien la matemsticas no permitiremos cachurecas porke el pueblo los va ir a sacar a patadas en el trasero .No Se Enganen reciban la derrota con honor .	UCLpTP_em5WQLRDWnDP1s9bQ	http://www.youtube.com/channel/UCLpTP_em5WQLRDWnDP1s9bQ	0		
Ugz0hSxlgFtTZcb9Agp4AaABAg	0	0	2022-02-04 01:51:43	Julian Aguilar	Si esa noticia fuera cierta de vemos saber los cachos también tuvieron culpa porque buscaban algo	UCnzPSSD9DlJcoMAAifCjDng	http://www.youtube.com/channel/UCnzPSSD9DlJcoMAAifCjDng	0		
Ugy8fk35MFkmSCro49l4AaABAg	0	0	2022-02-04 00:43:15	Oscar Herrera	Jajaja........quedaron....solos....jaja	UCweaEJtKrleerMislqnOCSw	http://www.youtube.com/channel/UCweaEJtKrleerMislqnOCSw	0		
UgxT0Nxew6Jdq8un-gB4AaABAg	0	0	2022-02-03 23:31:29	Hochimin Munquio	No hubo un periodista capas de cerrarle la boca a ese delincuente de Sambrano, dice que están allí para aprobar leyes que beneficien al pueblo Hondureños y no fue lo contrario que hicieron en 12 años como es que de un día para otro saben que existe lo bueno y lo malo, ya no queremos narcos ni corrupto el lugar de ese señor debería de ser la ergastulas penitenciarias.	UCOCEmkmjYsRO0EQdFw0MMzg	http://www.youtube.com/channel/UCOCEmkmjYsRO0EQdFw0MMzg	0		
Ugyq2vndRCjdKfDZF2N4AaABAg	0	1	2022-02-03 23:30:59	Eulalio Marquez	No estamos de acuerdo como pueblo y acuérdense que tenemos los ojos muy abiertos queremos a Luis redondo punto y aparte🤬🤬🤬🤬	UC3drrZgcr-M2rpUiOgr8tPw	http://www.youtube.com/channel/UC3drrZgcr-M2rpUiOgr8tPw	0		
UgzNY-LahvdoQx3364p4AaABAg	0	0	2022-02-03 23:28:47	Denia Maldonado	Q vuelvan otra ves a votacion quien quedara por que esto es una verguenza .esto es una chabacanada	UCKrBDiCkbQhkI7z7_w4H1Sw	http://www.youtube.com/channel/UCKrBDiCkbQhkI7z7_w4H1Sw	0		
UgyFiqZfQgPIgcTEscd4AaABAg	0	0	2022-02-03 23:28:38	Eulalio Marquez	Cómo pueblo estamos cansados de vivir en una Honduras sin futuro en una Honduras que la gozan unos poquitos traidores no estamos de acuerdo de sentarnos a un diálogo con Jorge calix y su banda delincuencial ya sabemos Qué es el brazo de Juan Orlando y no vamos a caer en la trampa Cómo pueblo Jorge Cali y esta señora Beatriz son traidores como todos los demás que se confabularon en esa pequeña banda yo Creo que deberían de estar fuera hasta del Congreso Nacional no queremos traidores a la patria Cómo pueblo había un tratado se tiene que respetar punto y aparte	UC3drrZgcr-M2rpUiOgr8tPw	http://www.youtube.com/channel/UC3drrZgcr-M2rpUiOgr8tPw	0		
UgyOxZnXf1t0OHhMX4t4AaABAg	0	0	2022-02-03 22:25:22	Olga Perdomo	Si cundo eyos eran que sólo picardias aproban en contra el pueblo	UCS1YPNaSVY3VSQHxOb9UVjw	http://www.youtube.com/channel/UCS1YPNaSVY3VSQHxOb9UVjw	0		
UgxKoL0Tqhpk5a8SbQ54AaABAg	0	0	2022-02-03 22:12:34	Omar Gomez	ESQUE ESTOS NO ENTIENDEN Q VOTAMOS POR UN CAMBIO Y CALIX TRAICIONO EL PUEBLO Y ESTE SANBRANO NUNCA DENUNCIO A JUAN ROBANDO Y ESTA ABLANDO DE DEMOCRACIA	UC4eWQW9kyOpBPSrttJQA5yA	http://www.youtube.com/channel/UC4eWQW9kyOpBPSrttJQA5yA	0		
UgyjFovHgX51IaPkBh94AaABAg	0	0	2022-02-03 21:08:17	vilma suazo	ESTE PARTIDO SE ESTA ENTERRANDO SOLITO Y LOS ROJOS TAMBIEN Y LA PARTE OBSCURA DE LIBRE GRACIAS DIOS QUE SOLITOS SE AN IDO GRACIAS DIOS OTRA VEZ	UC1_UNcbhCFAECvDKh6fpl-w	http://www.youtube.com/channel/UC1_UNcbhCFAECvDKh6fpl-w	0		
UgyUYqRp9BJTVGBzH_d4AaABAg	0	0	2022-02-03 21:05:27	vilma suazo	ESTOS 43 DIPUTADOS ESTAN SUDANDO CALENTURA AJENA	UC1_UNcbhCFAECvDKh6fpl-w	http://www.youtube.com/channel/UC1_UNcbhCFAECvDKh6fpl-w	0		
UgyjIlE7PbSyKixaN5N4AaABAg	0	0	2022-02-03 20:34:10	Angel Cruz	Desde cundo estos an caminado en la legalidad, ahora quieren dar clases o lecciones	UCGzFW07XJ0bQdJ9oQ-hOcDQ	http://www.youtube.com/channel/UCGzFW07XJ0bQdJ9oQ-hOcDQ	0		
UgxFS_pUy5QPczMIZcx4AaABAg	0	2	2022-02-03 20:20:31	Jose Enamorado	Hay que quotarle la personalidad juridica al partido nacional	UCHHOgWUib94KByDQEbLg2lw	http://www.youtube.com/channel/UCHHOgWUib94KByDQEbLg2lw	0		
UgxcMWgQjIBX8hFzR4F4AaABAg	0	0	2022-02-03 20:02:06	Evelin Salas	Chachurecos sabran de democracia ???????????	UChN4wvYiV6oSpMa3gl_VhZw	http://www.youtube.com/channel/UChN4wvYiV6oSpMa3gl_VhZw	0		
UgwTuk0bV3npJPn3-sp4AaABAg	0	0	2022-02-03 19:52:39	MB. Vida Eterna.	Ojo pero mucho ojo con estas personas!!	UC4mYpMX6t458whNDD_7DeJg	http://www.youtube.com/channel/UC4mYpMX6t458whNDD_7DeJg	0		
UgyeBQsHFshAoSLSA4t4AaABAg	0	0	2022-02-03 19:51:03	Domingo carlos Menjivar	Los cachos no valen ni mierda no tienen ni vos ni voto	UCCajDttBmIEVw5yZQR7azHA	http://www.youtube.com/channel/UCCajDttBmIEVw5yZQR7azHA	0		
UgxjXB3r_aSrvxsZFJp4AaABAg	0	1	2022-02-03 19:41:11	Antonio Vallecillo	Aquí no solo Jorge calix del partido libre aquí es un grupo de diputados de diferentes partidos empezando por los cachurecos que empezaron la revuelta qué tienen que ir fuera y el pueblo hondureño exigimos que lo saquen a todos por traidores a la patria	UC6EdTUXcwMUBhg4-n0zVcsw	http://www.youtube.com/channel/UC6EdTUXcwMUBhg4-n0zVcsw	0		
Ugwo0ZuOhQ7-P7sXls14AaABAg	0	1	2022-02-03 19:29:50	Antonio Vallecillo	Honduras tiene derecho a escoger nuevos diputados por todos esos diputado de los diferentes partidos que estaban apoyando a calix deben escogerse los nacionalistas del pinu de libre de todos los partidos involucrados nuevos tiputados Honduras ya no quiere traidores ven que están perdidos y se le dan vuelta a calix cómo corruptos que son	UC6EdTUXcwMUBhg4-n0zVcsw	http://www.youtube.com/channel/UC6EdTUXcwMUBhg4-n0zVcsw	0		
UgzjBTcAtxEbrMIxiKZ4AaABAg	0	0	2022-02-03 19:01:19	reybin aroldo montoya montoya	Esta visto lo usaron ya no les sirve tienen otro as bajo la manga. La mejor salida es que todos ellos mismos se ahorquen nido de ratas	UC-Dna_GRiNvg6PLxcDGak7Q	http://www.youtube.com/channel/UC-Dna_GRiNvg6PLxcDGak7Q	0		
UgzIDg2Ycma8z6T5eRV4AaABAg	0	0	2022-02-03 18:25:59	Oscar Orellana	ESTOS REPRECENTANTES DE LOS DELINCUENTES DE LA BANCA DEL CRIMEN ORGANIZADO OJO TENERLO VIJILADOS ESTE JORGE CALIX SARANDAUO TE SEPULTASTE QUIEN BOTARA POR VOZ TE VA A PASAR LAS DE LAS EL CHIFLADO DE EDRAS A. L. FORMA UN PARTIDITO ASI COMO LO ISO APENAS EMPESABA Y SE CREIA DELINCUENTE	UCfkJgB33F8VGfEMtO3zIv1w	http://www.youtube.com/channel/UCfkJgB33F8VGfEMtO3zIv1w	0		
UgyPQHBJAfgrEAU8S0Z4AaABAg	0	1	2022-02-03 17:57:23	Mario antonio Martinez Martinez	Jajajaja jajajaja dan risa 🤣 estos ahora	UCOw4eM69fnyhT0XJi-ppllA	http://www.youtube.com/channel/UCOw4eM69fnyhT0XJi-ppllA	0		
UgyozAcMTuAUNezxUmd4AaABAg	0	0	2022-02-03 17:43:54	el fan #1	Entregueselos a la dea los.sucios	UCfppfu0ey6OHwwurWw6Gi1Q	http://www.youtube.com/channel/UCfppfu0ey6OHwwurWw6Gi1Q	0		
UgypjV3K6Obw1DDxRoB4AaABAg	0	0	2022-02-03 17:43:08	el fan #1	Son satanicos esos diputados	UCfppfu0ey6OHwwurWw6Gi1Q	http://www.youtube.com/channel/UCfppfu0ey6OHwwurWw6Gi1Q	0		
Ugz0_Kl1m23xaj9ZSsB4AaABAg	0	0	2022-02-03 17:42:32	el fan #1	Cuidado doña xiomara no negosie con ninvun.chureco porque son ipocritas con el pueblo y con usted	UCfppfu0ey6OHwwurWw6Gi1Q	http://www.youtube.com/channel/UCfppfu0ey6OHwwurWw6Gi1Q	0		
UgyV85befYwK7oW3APp4AaABAg	0	0	2022-02-03 17:40:42	el fan #1	Pura ipocresia si ellos lo dibidieron ahora tu periodista dises se desrca si ya masacraron al pueblo 12 años apartense tomas sanbrano busca tus buitres y no dibidas	UCfppfu0ey6OHwwurWw6Gi1Q	http://www.youtube.com/channel/UCfppfu0ey6OHwwurWw6Gi1Q	0		
Ugzu1p7iHJjzhuooH7B4AaABAg	0	0	2022-02-03 17:39:35	Santos Lopez	Dejen solo jorge calis	UCFJCJ0SnUSyBcsJlH6RBIiQ	http://www.youtube.com/channel/UCFJCJ0SnUSyBcsJlH6RBIiQ	0		
UgxxH3qoMr7nedBrkTF4AaABAg	0	0	2022-02-03 17:38:35	el fan #1	Hoy te basrs.el barbaro no te nesecitamos tomas sanbrano	UCfppfu0ey6OHwwurWw6Gi1Q	http://www.youtube.com/channel/UCfppfu0ey6OHwwurWw6Gi1Q	0		
Ugw2pSkDsgwDMRIfOc14AaABAg	0	0	2022-02-03 17:37:54	el fan #1	Aue cara dura tenes tomas sanbrano si tu tomas sanbrano estas en conyra del pueblo 12 años lo tubierom aguantando hanbre no sigas cual democracia si tu.con juan hernandes masacrastes al pueblo	UCfppfu0ey6OHwwurWw6Gi1Q	http://www.youtube.com/channel/UCfppfu0ey6OHwwurWw6Gi1Q	0		
Ugz2v8S124zwE7jiVjJ4AaABAg	0	0	2022-02-03 17:35:02	Elmer Romero	Uds botaron por la crisis pero el pueblo esta felis. se e qibocaron pensaron qe.iban aserle daño al.pueblo orita sin qe.uds estoben se estan asiendo las cosas bien no los qeremos	UCStpCSKVSi0oagzuPPNumoA	http://www.youtube.com/channel/UCStpCSKVSi0oagzuPPNumoA	0		
UgzXkvYzcHykBvemdcZ4AaABAg	0	3	2022-02-03 17:20:32	Roberto Caballero	Aprentenla acepten que perdieron Redondo es y seguirá siendo el presidente del congreso Punto	UCWdeSLhdyaJW7KUULOGPTIg	http://www.youtube.com/channel/UCWdeSLhdyaJW7KUULOGPTIg	0		
UgwCiO4Iby-Ik0ICHbF4AaABAg	0	0	2022-02-03 17:02:31	Jose Andres	Cachurecos husteds son narcos no los degen ablar su papi Jhon va extraditado	UC9sdUAiHiIKw7BFw_kqg90A	http://www.youtube.com/channel/UC9sdUAiHiIKw7BFw_kqg90A	0		
Ugx_vKKkMSAx5RCOtWl4AaABAg	0	0	2022-02-03 16:54:47	Julio Vilches	Que te lo crea tú madre solo son mates sienten la agua al cuello aquí no se rinde nadie	UCjUwUlZY1pnawZQ-UqI36UA	http://www.youtube.com/channel/UCjUwUlZY1pnawZQ-UqI36UA	0		
UgxPu9-U_Qo8T111NJp4AaABAg	0	1	2022-02-03 16:34:56	Fátima Rodríguez	Luís redondo es el presidente del Congreso Nacional	UCiGlLtIDJzc8swV0v0Epr-Q	http://www.youtube.com/channel/UCiGlLtIDJzc8swV0v0Epr-Q	0		
UgxBVUzNfbTQPknpbtV4AaABAg	0	0	2022-02-03 16:27:15	Miguel Zelaya Castro	Vienen hablar de Democracia y dejaron hundido al estado de Honduras y ellos todos Millonarios , pero la Justicia de Dios llega tarde o temprano...	UC0JCTn1-nXEhIJaM0H68PyA	http://www.youtube.com/channel/UC0JCTn1-nXEhIJaM0H68PyA	0		
Ugx-BWVklJE8Q3iQL1R4AaABAg	0	0	2022-02-03 16:25:23	Miguel Zelaya Castro	Estos Cachurecos lo que quieren es el congreso nacional todavia dejaron al pais Hundido en 12 años y todavia estan ahi jodidiendo , pero esta ves se les demostro el pueblo manda y de la Mano de Dios estos 4 años van hacer de Bendicion para Honduras , vamos a pelear vamos a luchar por un Honduras mejor para todos los Hondureños , Luis Redondo Presidente.....	UC0JCTn1-nXEhIJaM0H68PyA	http://www.youtube.com/channel/UC0JCTn1-nXEhIJaM0H68PyA	0		
UgzuOcdS4PmkTQUfPup4AaABAg	0	0	2022-02-03 16:14:01	Norman Melendez	Estos no quieren dejar la teta	UC3SZqFtdbBMFwZvjBI98gRg	http://www.youtube.com/channel/UC3SZqFtdbBMFwZvjBI98gRg	0		
UgxP1nTbydByJa5qDjV4AaABAg	0	0	2022-02-03 16:05:21	Jose Hernandez	Mucho cuidado con esas ratas del partido narco esos corruptos son muy inteligentes cuidado hay algo atrás de eso siguen con Juanchi ellos muy traicioneros no hagan trato ya se sabe que Luisito redondo es y será el presidente del congreso	UCQ8t-jDMJJ_s7OQ4R5xKMLA	http://www.youtube.com/channel/UCQ8t-jDMJJ_s7OQ4R5xKMLA	0		
UgwU-xz3xSuu9YMxuh54AaABAg	0	1	2022-02-03 15:49:20	Yeni Martinez	Espero que la bancada de los diputados nacionalistas, respeten a los hondureños y las leyes de la constitución nacional, porque desde hace mucho tiempo no lo han hecho.	UCDbOnMFyskXlzHtdhlgaTjQ	http://www.youtube.com/channel/UCDbOnMFyskXlzHtdhlgaTjQ	0		
UgzpD2KfHkE3uIgxBjx4AaABAg	0	0	2022-02-03 15:41:27	Verónica Briceño	Pobrecito Gorge Calix me da lastima porque el solo es un títere de sus amos	UCEXjRFQmTNe2CXKkMhBv1Cw	http://www.youtube.com/channel/UCEXjRFQmTNe2CXKkMhBv1Cw	0		
UgwScCaIqi73dtzkN_54AaABAg	0	2	2022-02-03 15:37:33	Sonia Hernandez	Es el diálogo es el más importante ya queremos tranquilidad sin pleito	UC9bz7JqjOjbZZsARnfc7_OQ	http://www.youtube.com/channel/UC9bz7JqjOjbZZsARnfc7_OQ	0		
Ugy1PlaUY3AUIxLP5kF4AaABAg	0	0	2022-02-03 15:34:46	Marcos Hernandez	La más viable es la primera <br>porque son representantes del pueblo <br>qué no deben olvidar<br>Hartos de tanto atropello	UCpJ_BIGKR4Uck7CS2UUYyqA	http://www.youtube.com/channel/UCpJ_BIGKR4Uck7CS2UUYyqA	0		
UgyEAyDEV2J47tCdtO94AaABAg	0	1	2022-02-03 15:22:12	Javier Gonzales	Solo querían despedazar a la bancada libre i luego dejarlos solo a Calix y a libre con minoría en el congreso	UCm8Oo-f83wwnSWemuKp3cqQ	http://www.youtube.com/channel/UCm8Oo-f83wwnSWemuKp3cqQ	0		
Ugwk_F012cr0fC4XOpd4AaABAg	0	1	2022-02-03 15:20:56	Javier Gonzales	Ablan que ellos no son parte de este lío i fueron los que se fueron al monte a seccionar	UCm8Oo-f83wwnSWemuKp3cqQ	http://www.youtube.com/channel/UCm8Oo-f83wwnSWemuKp3cqQ	0		
UgydzSRsU4yYXjxBAOF4AaABAg	0	0	2022-02-03 14:04:48	Carlos Andino	Pero ahora no ban a tratar con cualquier basura ahora es el pueblo es que estás alimañas ya se dieron cuenta que el pueblo ya despertó ahora no BA Aser como antes que solo iban a hechar como vacas vestidas al congreso ahora sí no sirven pueblo hay que empezar a eliminar todas estás alimañas pueblo nosotros el pueblo somos más que esos 4 pelagatos del esa banda de delincuentes	UCcoL4WyOkRvqyNfnSdZ8AOg	http://www.youtube.com/channel/UCcoL4WyOkRvqyNfnSdZ8AOg	0		
Ugy0VkOMa7EeNBYnclV4AaABAg	0	3	2022-02-03 13:46:57	Cornelio Vasquez	DE LOS DIPUTADOS DE CADA PARTIDO DEPENDE EL FUTURO DE SUS PARTIDOS POLITICOS EL PUEBLO SOLO ESTA OBSCERVANDO Y SI NO VEAN LO QUE PASO EL 28 DE NOVIEMBRE 2021,EL HERRAR ES DE HUMANOS Y CORREGIR DE SABIOS.PONGANSE A TRABAJAR DESDE YA Y EL PUEBLO HONDUREÑO LES DARA EL VENEDICTO DENTRO DE 4 AÑOS DIOS BENDIGA A HONDURAS.	UCx2Cgf8UNSgVK5h4t1x7pQg	http://www.youtube.com/channel/UCx2Cgf8UNSgVK5h4t1x7pQg	0		
Ugw64XLbAyLkQ2gOgOl4AaABAg	0	0	2022-02-03 13:39:30	Jose Bonilla	Esos diputados de libre ya estan expulsados ya que dejen de joder es pa fuera que van no se confien de ellos	UCN-Y88n_GqZjBLqJDd3zgSQ	http://www.youtube.com/channel/UCN-Y88n_GqZjBLqJDd3zgSQ	0		
UgzAYv7M-STIkiwWYRF4AaABAg	0	0	2022-02-03 13:19:19	Jose macario Garcia	Mentan, presos aesos PEROS,	UChTw-aNq5Q6CVJglD6xbong	http://www.youtube.com/channel/UChTw-aNq5Q6CVJglD6xbong	0		
Ugyb-i4xcHv552WBrS54AaABAg	0	0	2022-02-03 13:10:05	Mario Portillo	Dejen solo al partido Nacional hello serán la oposición que hoy edia van adar llorando si eso voto no los necesitan lo único que deberían trabajar muy bien la presidenta xiomara serán la opción de llorones y sino vean AL SALVADOR Hoy los diputados dela esquina que son ARENA y FMLN son la opción y están llorando	UCcUA6wlL3BFZ3O7rDWR35Dg	http://www.youtube.com/channel/UCcUA6wlL3BFZ3O7rDWR35Dg	0		
UgwitNqWxPQwR_JWf5h4AaABAg	0	0	2022-02-03 13:00:03	Antonio Jerezano	Jorge Calix es pariente de varios corruptos y el es uno de esos.	UCBLWr0JEwpODpWuBkMBw2tg	http://www.youtube.com/channel/UCBLWr0JEwpODpWuBkMBw2tg	0		
Ugx9zmCWhhEC6vOpM654AaABAg	0	1	2022-02-03 12:53:46	jorge alberto caceres	Ya robaron fuera ddl pais ladrones narcos	UCKTyBdlqkTJghnaNaC2LnxQ	http://www.youtube.com/channel/UCKTyBdlqkTJghnaNaC2LnxQ	0		
Ugye3w0U3OO7DMCwv5h4AaABAg	0	0	2022-02-03 12:35:55	Carlos Roberto Garcia Rios	Compatriotas este señor y su partido nos están tendiendo una trampa , junto a los traidores de LIBRE. 1 si nos vamos a votación con lo propietarios ellos nos ganan porque quedaría así . 18 traidores de LIBRE + 43CACHURECOS + 15 LIBERALES = 76 y la otra propuesta es ratificar a AL TRAIDOR DE CALIX. Empezando por este canal nos quieren engañar diciendo que el partido Nacional se separa de Calix	UCBoksoj9MdDU9WxZd3dK0UQ	http://www.youtube.com/channel/UCBoksoj9MdDU9WxZd3dK0UQ	0		
Ugy26E5HtBsCiOJpQi14AaABAg	0	0	2022-02-03 12:31:58	Alfred Flores	REDONDO NO SE VA CALIX SE TIENE QUE SOMETER A SUS JEFES QUE SE DEJE DE TANTA CASACA A PARTE QUE DESDE EL MOMENTO DEL GOLPE DE ESTADO EN EL 2009 SE CONVIRTIO JUAN ORLANDO HERMANDEZ CON TANTA CHANCHADA QUE HISO UDS SON ILEGALES AHORA QUE DEMOCRATICAMENTE CON UN MILLON 700MIL SE GANO ESO ES DEMOCRACIA ENTONCES NO TIENEN VOTO LOS QUE FUERON PUESTOS ILEGITIMAMENTE FUERA JOH	UC7Y0pzrLphBgphWDkTlCS5Q	http://www.youtube.com/channel/UC7Y0pzrLphBgphWDkTlCS5Q	0		
UgwOuYoT-KxNfittDXZ4AaABAg	0	2	2022-02-03 12:16:36	Wilfredo Hernandez	Por favor no dejen que estos se metan en el poder estos llevan algo que esconder	UCP76apeWibgs6A3dlFuoNCQ	http://www.youtube.com/channel/UCP76apeWibgs6A3dlFuoNCQ	0		
UgwTN6l2F2wIpsW0XAd4AaABAg	0	0	2022-02-03 12:14:41	Wilfredo Hernandez	Estos quieren seguir en el poder.estos nacionalista saquemos a todos esos ladrones	UCP76apeWibgs6A3dlFuoNCQ	http://www.youtube.com/channel/UCP76apeWibgs6A3dlFuoNCQ	0		
UgzK3dGgNkN_j0ls8ZZ4AaABAg	0	0	2022-02-03 12:13:39	A ramos	No se confien de los diputados cachurecos, ya los conocemos son expertos tramposos, mentirosos, demagogos, corruptos y traicioneros. OJO mucho OJO..	UCkPR24o_0UmjkRbl1eDWS0w	http://www.youtube.com/channel/UCkPR24o_0UmjkRbl1eDWS0w	0		
UgyBubpFBIYMGE5aE6h4AaABAg	0	0	2022-02-03 12:00:06	mmartinez0518	El querer sacar a Nuestro presidente Luis Redondo del congreso es como querer deportar a lis hondureños de Honduras. Están locos ...	UCvS4BSwFQVEGm99jWKW9e6g	http://www.youtube.com/channel/UCvS4BSwFQVEGm99jWKW9e6g	0		
