id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
Ugyv4QR8qcpTFK74Wwt4AaABAg	0	0	2022-02-08 20:07:33	eloina moncada	No joda dr Eliu ya no es creíble	UCL9ltWZvApsxYmN-or7tc6Q	http://www.youtube.com/channel/UCL9ltWZvApsxYmN-or7tc6Q	0		
UgzvuVBsclcRAJuStN94AaABAg	0	0	2022-02-08 20:06:39	eloina moncada	No sólo Jorge, también los demás son unos oportunistas, y se olvidaron que el pueblo los elegido, mal paridos	UCL9ltWZvApsxYmN-or7tc6Q	http://www.youtube.com/channel/UCL9ltWZvApsxYmN-or7tc6Q	0		
Ugyv6zTzgXfQLGanyKh4AaABAg	0	2	2022-02-08 19:54:39	Jafeth Montiel Jr.	PARA MI LO MAS IMPORTANTE ES QUE POR NINGUN LADO VA A QUEDAR IMPUNE JOH. NO SE PERO TAMPOCO SE DEBE CONFUNDIR SER IMPARCIAL CON UNA CRITICA INTOLERABLE E INCISIVA CUANDO APENAS Y VA EMPEZANDO ESTE GOBIERNO.. NO HAY QUE OLVIDAR QUE UN GRAN VENEFICIADO CON ESTA AMNISTIA SERIA EL CAPITAN RODRIGUEZ ORELLANA.. NO PODEMOS OLVIDARNOS DE QUE EL ES PARTE IMPORTANTE DE LO CONSEGUIDO.	UCXPYTeI9qJP9hDMSeELQKyQ	http://www.youtube.com/channel/UCXPYTeI9qJP9hDMSeELQKyQ	0		
Ugwbcrhht9Geq_k9y7B4AaABAg	0	2	2022-02-08 19:46:35	Roszass	Y que le pasa a Mel o doña Xiomara quieren que lo dejen aquí para que lo juzgan aquí sabiendo lo que es la justicia aquí .no me chinguen	UCCQ_7GP93NZ3MTxQjUa7D_g	http://www.youtube.com/channel/UCCQ_7GP93NZ3MTxQjUa7D_g	0		
UgxneY0XIw9nOQxtJcp4AaABAg	0	1	2022-02-08 19:43:58	Roszass	Y que le quiten la visa que ? A callejas se la quitaron y nunca se lo llevaron	UCCQ_7GP93NZ3MTxQjUa7D_g	http://www.youtube.com/channel/UCCQ_7GP93NZ3MTxQjUa7D_g	0		
Ugw-ZqUfjIi45wfSIjx4AaABAg	0	0	2022-02-08 19:39:06	Flor Rodriguez	Que raro escuchar eso !!! jajaja que se lo traigan ya!!!! para que vea de larguito a sus compañeros de lucha en la cárcel de New York!!!! que bueno	UCRTo9KO_hrr6FodZ0QnBNhA	http://www.youtube.com/channel/UCRTo9KO_hrr6FodZ0QnBNhA	0		
UgyrbUyBICO9b3SZJop4AaABAg	0	4	2022-02-08 19:37:10	Jaime Matamoros	Esos son delincuentes 😡 no disidentes, en las próximas elecciones hay que dejarlos fuera, no hay que votar por ellos!!	UCB_iRgAkneuDpLmg7Fzzntg	http://www.youtube.com/channel/UCB_iRgAkneuDpLmg7Fzzntg	0		
UgyDW5sk0k_nCyixjw14AaABAg	0	2	2022-02-08 19:32:50	Jaime Matamoros	Pero JOH ya tiene todas sus cosas en Nicaragua!! Ya no le interesa ir a USA, de la única forma en la que volverá a ver a Toni!! Será cuando sea extraditado	UCB_iRgAkneuDpLmg7Fzzntg	http://www.youtube.com/channel/UCB_iRgAkneuDpLmg7Fzzntg	0		
UgyLArqgNrYeFibsHm14AaABAg	0	1	2022-02-08 19:10:02	Cruz Pineda	Pues pará mi estaría.bien.que.bayan presos en Honduras.pero k les quiten.todo.i así empiecen a generar trabajo.para el pueblo	UCA7zIjI3ODwWdYqr9Mgx4Ug	http://www.youtube.com/channel/UCA7zIjI3ODwWdYqr9Mgx4Ug	0		
UgyUlknrmH23mFY45Yx4AaABAg	0	0	2022-02-08 19:05:23	Mario Duarte	Mandenloparaestadosunidos.	UC7pLA84Xz4gL1Zs2QJtyxAg	http://www.youtube.com/channel/UC7pLA84Xz4gL1Zs2QJtyxAg	0		
UgwmY3JctizTBjHgoZF4AaABAg	0	0	2022-02-08 18:22:29	Eren Jegard	Joh no se ba para usa asi de simple ombeeee al final termina blindado a qui	UCerwI9yrtet1CF7fkaYQJ4g	http://www.youtube.com/channel/UCerwI9yrtet1CF7fkaYQJ4g	0		
UgxrurR6u5iFciUTfhZ4AaABAg	0	0	2022-02-08 18:20:38	Juan carlos Pagoada cruz	Ojala se lleven toda la banda de cachunarcos	UCatG1h9ZCY4RVkuTNPl9YHQ	http://www.youtube.com/channel/UCatG1h9ZCY4RVkuTNPl9YHQ	0		
UgxZWNJFEsfV2xA2vnp4AaABAg	0	1	2022-02-08 18:16:34	Brelil Internacional	Opino que xq se la quitan, no era mejor q le den paja y lo capturen es USA, ojalá no sea solo para distraer el q al final lo castigan con quitársela y vive una vida multimillonaria y jodiendo siempre al pueblo con su poder oculto en el gobierno.. ...	UCuLNDNHNkmD41KfdfoLZ42Q	http://www.youtube.com/channel/UCuLNDNHNkmD41KfdfoLZ42Q	0		
Ugwq-xUvPinAwN5ykmN4AaABAg	0	0	2022-02-08 18:13:41	Maria Ventura	JORGE CALIX ES EL DIABLO EN VIVO LA SANGRE DE CRISTO NOS ACOMPAÑE GRACIAS	UCFXues6x4hxVUnNaFaHNAfw	http://www.youtube.com/channel/UCFXues6x4hxVUnNaFaHNAfw	0		
UgwSygH9EN1gjCP89nJ4AaABAg	0	1	2022-02-08 17:53:44	Devis Rodriguez	Exelente hermano te felicito muy buen programa	UCaYl0XHqj7sYUlFscLyy7jQ	http://www.youtube.com/channel/UCaYl0XHqj7sYUlFscLyy7jQ	0		
Ugy6JBQWE4UGmC0Hc5V4AaABAg	0	1	2022-02-08 17:50:41	blanca diaz	A mi mis hermanos Hondureños que se eligen para gobernar a nuestro pais me disilusionan cada dia mas ,dictactando leyes a quien favorecen son a los delincuentes ojalá que esa ley no favoresca a delincuente de Juanchi y pronto este aqui en U.S.A el pueblo Hondureño lo pide a gritos por favor políticos ya basta de estar haciendo idioteces ,Mel pir favor ningún político que traiciona no puede hacer algo bueno por nuestro país ,en Honduras se hace todo mal hasta cuando van a seguir dañando al pueblo.	UCdJscx15RCEZLPFlumW7yDA	http://www.youtube.com/channel/UCdJscx15RCEZLPFlumW7yDA	0		
Ugw5v6FaYwC5e6oSw9V4AaABAg	0	1	2022-02-08 17:44:02	cora- san	La verdad que este gobierno ya me empieza a generar dudas pero como siempre digo la política es sucia pero bueno Aver que pasa y espero que la extracción de JOH sede	UC-s2xp-Zog7jfhyuXmZIkwQ	http://www.youtube.com/channel/UC-s2xp-Zog7jfhyuXmZIkwQ	0		
UgyRP14KaWap7D7adHZ4AaABAg	0	1	2022-02-08 17:37:30	Eunice Sorto	Jorge Calix ya se arruino su carrera, el pueblo ya no es el mismo.	UCKB5utjz6ip2xDcmk2JAR9g	http://www.youtube.com/channel/UCKB5utjz6ip2xDcmk2JAR9g	0		
UgzsUh0HAiwnKTIWQ9J4AaABAg	0	0	2022-02-08 17:13:34	Ana Ramos	Todo lo que dijo mi abuela esta pasando la politica es sucia y El que se mete Alli se embara pawasta tenias razon	UCmiqNTYkQ7kMHTTn5BHQPMQ	http://www.youtube.com/channel/UCmiqNTYkQ7kMHTTn5BHQPMQ	0		
UgwOvGR7xyz61uHjDSt4AaABAg	0	0	2022-02-08 17:10:32	Elizabeth Lopez	Juan Orlando Hernández tiene que ser extraditado a Estados Unidos. Fueron muchos los daños que Juan Orlando Hernández hizo al pueblo hondureño y a Honduras. Vamos a ir a las calles a protestar porque aquí en Honduras las cárceles son casas y luego le ponen abogados Corruptos y rápido para fuera. Eso sí que no.	UCQnQs6Zw6RlmVGxcitBIQqw	http://www.youtube.com/channel/UCQnQs6Zw6RlmVGxcitBIQqw	0		
UgyXt3q-Qt-wBovYChV4AaABAg	0	0	2022-02-08 17:09:13	Salomon padilla	Tambien toda la pacotilla que yeben atodos los complises nosolo el todo el senado que estabam chip ando la teta	UC2WD4yV31JkQEleJ_LX-0aQ	http://www.youtube.com/channel/UC2WD4yV31JkQEleJ_LX-0aQ	0		
Ugx0cNb7jy4MUcq5whd4AaABAg	0	0	2022-02-08 16:51:20	Sandra Irías	Rasel Tomé es un payaso como todos los de Libre otro montón de corruptos no sé cuando la gente va realmente a despertar 🙄	UCBRsLAG0d7xfMRWrAZyn6NA	http://www.youtube.com/channel/UCBRsLAG0d7xfMRWrAZyn6NA	0		
UgzCnHLhpgVMXra4m314AaABAg	0	0	2022-02-08 16:45:42	Matin Suazo	Estamos perdidos	UC5Dt3tSyfmI-naI-zI8YCag	http://www.youtube.com/channel/UC5Dt3tSyfmI-naI-zI8YCag	0		
UgxxKoiSBO5wpfuHwx94AaABAg	0	0	2022-02-08 16:45:32	Matin Suazo	Lo que no entiendo es cómo el lobo anda libre <br>Mel señalado<br>Salvador se reunió con un narco el usa	UC5Dt3tSyfmI-naI-zI8YCag	http://www.youtube.com/channel/UC5Dt3tSyfmI-naI-zI8YCag	0		
UgwMnIfPs_AZqxx3Y7R4AaABAg	0	0	2022-02-08 16:34:21	Alma Hernández	QUE ASCO	UCYpRturyNyW2NALLd4L7lNw	http://www.youtube.com/channel/UCYpRturyNyW2NALLd4L7lNw	0		
